player_id,modalidade,data_referencia,posicao,rating,vitorias,derrotas,empates
30887540,blitz,2026-01-18,45,3162,8422,4615,2460
28435172,blitz,2026-01-18,46,3162,10625,5176,3343
44760408,blitz,2026-01-18,47,3155,2542,1900,451
27168196,blitz,2026-01-18,48,3151,6030,4672,1138
26867272,blitz,2026-01-18,49,3150,21229,8000,3563
49788594,blitz,2026-01-18,50,3147,856,555,199
6083387,rapid,2026-01-18,1,2966,210,35,16
26824392,rapid,2026-01-18,2,2937,147,1,1
57549096,rapid,2026-01-18,3,2884,607,114,552
15448422,rapid,2026-01-18,4,2839,506,105,273
11650164,rapid,2026-01-18,5,2817,227,43,25
48066110,rapid,2026-01-18,6,2810,328,45,34
44629086,rapid,2026-01-18,7,2798,59,10,19
7195919,rapid,2026-01-18,8,2782,223,93,92
27300798,rapid,2026-01-18,9,2757,100,45,79
284620627,rapid,2026-01-18,10,2754,74,4,6
338103933,rapid,2026-01-18,11,2753,33,6,8
51248978,rapid,2026-01-18,12,2748,309,55,102
51123018,rapid,2026-01-18,13,2737,1022,168,79
62925986,rapid,2026-01-18,14,2730,66,39,36
14074142,rapid,2026-01-18,15,2730,673,199,188
1355607,rapid,2026-01-18,16,2728,532,170,86
26352834,rapid,2026-01-18,17,2726,337,68,33
23579934,rapid,2026-01-18,18,2715,150,64,60
49308476,rapid,2026-01-18,19,2707,464,165,78
406113149,rapid,2026-01-18,20,2702,399,92,49
1784023,rapid,2026-01-18,21,2700,1338,136,152
30494226,rapid,2026-01-18,22,2695,191,103,133
157440329,rapid,2026-01-18,23,2690,229,7,7
3958391,rapid,2026-01-18,24,2683,635,136,153
70572670,rapid,2026-01-18,25,2682,143,43,19
152868735,rapid,2026-01-18,26,2679,674,208,110
11511066,rapid,2026-01-18,27,2679,36,9,8
28234198,rapid,2026-01-18,28,2677,54,32,50
75631914,rapid,2026-01-18,29,2676,311,100,45
23879414,rapid,2026-01-18,30,2676,26,4,9
26735280,rapid,2026-01-18,31,2675,104,49,56
37419240,rapid,2026-01-18,32,2674,66,14,4
108520120,rapid,2026-01-18,33,2665,79,41,65
371633593,rapid,2026-01-18,34,2664,569,147,95
55969800,rapid,2026-01-18,35,2657,202,109,36
188604399,rapid,2026-01-18,36,2657,2634,618,338
11474230,rapid,2026-01-18,37,2657,273,100,208
2295334,rapid,2026-01-18,38,2655,216,29,13
3978224,rapid,2026-01-18,39,2652,259,88,29
65338422,rapid,2026-01-18,40,2651,341,80,42
502840905,rapid,2026-01-18,41,2651,187,94,48
4083321,rapid,2026-01-18,42,2651,92,16,15
58985560,rapid,2026-01-18,43,2648,333,134,98
440178829,rapid,2026-01-18,44,2648,178,45,18
1973757,rapid,2026-01-18,45,2645,221,97,48
490664473,rapid,2026-01-18,46,2642,450,196,55
55667092,rapid,2026-01-18,47,2640,2107,1012,355
66246790,rapid,2026-01-18,48,2639,34,24,11
342500227,rapid,2026-01-18,49,2639,625,177,71
109315520,rapid,2026-01-18,50,2638,547,247,51
207852275,bullet,2026-01-18,1,3524,14772,5829,1013
465636602,bullet,2026-01-18,2,3500,857,110,26
15448422,bullet,2026-01-18,3,3377,16123,2270,1051
156574447,bullet,2026-01-18,4,3327,4686,4849,748
42022994,bullet,2026-01-18,5,3309,12179,7773,1428
490142287,bullet,2026-01-18,6,3288,2491,1127,67
50386860,bullet,2026-01-18,7,3277,4753,2056,459
147561215,bullet,2026-01-18,8,3262,2165,1312,201
8344034,bullet,2026-01-18,9,3259,22877,10584,1695
66246790,bullet,2026-01-18,10,3258,8456,6338,1041
7195919,bullet,2026-01-18,11,3238,15762,7826,1969
8829034,bullet,2026-01-18,12,3227,2964,1215,297
2555939,bullet,2026-01-18,13,3221,13158,4136,628
34145346,bullet,2026-01-18,14,3218,1148,736,179
26867272,bullet,2026-01-18,15,3211,83453,16021,1334
26572336,bullet,2026-01-18,16,3209,11456,6200,1055
28168290,bullet,2026-01-18,17,3208,22113,9058,1987
302890559,bullet,2026-01-18,18,3206,2829,2901,243
69197334,bullet,2026-01-18,19,3205,17331,14304,1731
44760408,bullet,2026-01-18,20,3204,1781,1032,207
28692936,bullet,2026-01-18,21,3203,3254,2904,423
16938404,bullet,2026-01-18,22,3194,21324,16482,2993
11474230,bullet,2026-01-18,23,3192,1323,639,160
73320100,bullet,2026-01-18,24,3184,8335,7569,1291
330779979,bullet,2026-01-18,25,3184,172,62,16
34493616,bullet,2026-01-18,26,3181,15417,13672,2199
301895675,bullet,2026-01-18,27,3176,737,702,96
21261922,bullet,2026-01-18,28,3173,15220,5724,1374
47092728,bullet,2026-01-18,29,3160,5124,3904,523
49788594,bullet,2026-01-18,30,3156,1353,910,138
3889224,bullet,2026-01-18,31,3150,1378,455,208
37620822,bullet,2026-01-18,32,3150,6150,6855,671
51814804,bullet,2026-01-18,33,3147,4470,3559,397
21232844,bullet,2026-01-18,34,3145,12336,4508,1197
69192934,bullet,2026-01-18,35,3142,3035,1127,491
5081249,bullet,2026-01-18,36,3142,3332,2592,235
48765560,bullet,2026-01-18,37,3140,5838,5075,562
30366824,bullet,2026-01-18,38,3140,1037,484,201
47102936,bullet,2026-01-18,39,3138,4012,2409,469
30494226,bullet,2026-01-18,40,3136,3180,3073,486
6083387,bullet,2026-01-18,41,3134,26290,17361,2239
13355618,bullet,2026-01-18,42,3133,2420,2103,290
158597961,bullet,2026-01-18,43,3129,4906,4125,550
55724226,bullet,2026-01-18,44,3125,5934,6147,697
341886071,bullet,2026-01-18,45,3125,3268,2233,288
22639240,bullet,2026-01-18,46,3125,5834,3925,817
88920388,bullet,2026-01-18,47,3120,1694,1213,176
23583280,bullet,2026-01-18,48,3120,6617,5363,860
429108043,bullet,2026-01-18,49,3118,1085,545,92
55213504,bullet,2026-01-18,50,3117,947,478,67
